Read all skills for character with id 5, 1748108362308
Read all attacks for character with id 24, 1748108362309
Read character with id 24, 1748108362309
Read skill with id: 6, 1748108362310
Read skill with id: 7, 1748108362311
Read all skills for character with id 24, 1748108362311
Read all playables from database, 1748108362312
Read all attacks for character with id 4, 1748108368130
Read character with id 4, 1748108368130
Read skill with id: 3, 1748108368132
Read skill with id: 4, 1748108368133
Read all skills for character with id 4, 1748108368134
Read all attacks for character with id 5, 1748108368135
Read character with id 5, 1748108368135
Read skill with id: 1, 1748108368136
Read skill with id: 2, 1748108368137
Read skill with id: 5, 1748108368138
Read all skills for character with id 5, 1748108368138
Read all attacks for character with id 24, 1748108368139
Read character with id 24, 1748108368139
Read skill with id: 6, 1748108368140
Read skill with id: 7, 1748108368141
Read all skills for character with id 24, 1748108368141
Read all playables from database, 1748108368141
Read playable character with id 4, 1748108368141
Read all attacks for character with id 4, 1748108368142
Read character with id 4, 1748108368142
Read skill with id: 3, 1748108368143
Read skill with id: 4, 1748108368144
Read all skills for character with id 4, 1748108368145
Read all attacks for character with id 5, 1748108368145
Read character with id 5, 1748108368145
Read skill with id: 1, 1748108368147
Read skill with id: 2, 1748108368148
Read skill with id: 5, 1748108368149
Read all skills for character with id 5, 1748108368149
Read all attacks for character with id 24, 1748108368150
Read character with id 24, 1748108368150
Read skill with id: 6, 1748108368151
Read skill with id: 7, 1748108368151
Read all skills for character with id 24, 1748108368152
Read all playables from database, 1748108368152
Read playable character with id 5, 1748108368152
Read all attacks for character with id 4, 1748108368153
Read character with id 4, 1748108368153
Read skill with id: 3, 1748108368154
Read skill with id: 4, 1748108368155
Read all skills for character with id 4, 1748108368155
Read all attacks for character with id 5, 1748108368156
Read character with id 5, 1748108368156
Read skill with id: 1, 1748108368157
Read skill with id: 2, 1748108368158
Read skill with id: 5, 1748108368159
Read all skills for character with id 5, 1748108368159
Read all attacks for character with id 24, 1748108368160
Read character with id 24, 1748108368160
Read skill with id: 6, 1748108368161
Read skill with id: 7, 1748108368162
Read all skills for character with id 24, 1748108368162
Read all playables from database, 1748108368162
Read playable character with id 24, 1748108368162
Read all attacks for character with id 4, 1748108368163
Read character with id 4, 1748108368163
Read skill with id: 3, 1748108368164
Read skill with id: 4, 1748108368165
Read all skills for character with id 4, 1748108368165
Read all attacks for character with id 5, 1748108368166
Read character with id 5, 1748108368166
Read skill with id: 1, 1748108368168
Read skill with id: 2, 1748108368169
Read skill with id: 5, 1748108368169
Read all skills for character with id 5, 1748108368170
Read all attacks for character with id 24, 1748108368170
Read character with id 24, 1748108368170
Read skill with id: 6, 1748108368171
Read skill with id: 7, 1748108368172
Read all skills for character with id 24, 1748108368172
Read all playables from database, 1748108368172
Read playable character with id 4, 1748108368172
Read all users from the database, , 1748108368172
Read all attacks for character with id 4, 1748108462921
Read character with id 4, 1748108462925
Read skill with id: 3, 1748108462933
Read skill with id: 4, 1748108462936
Read all skills for character with id 4, 1748108462937
Read all attacks for character with id 5, 1748108462939
Read character with id 5, 1748108462939
Read skill with id: 1, 1748108462942
Read skill with id: 2, 1748108462944
Read skill with id: 5, 1748108462947
Read all skills for character with id 5, 1748108462947
Read all attacks for character with id 24, 1748108462949
Read character with id 24, 1748108462949
Read skill with id: 6, 1748108462951
Read skill with id: 7, 1748108462952
Read all skills for character with id 24, 1748108462952
Read all playables from database, 1748108462953
Read all attacks for character with id 4, 1748108474160
Read all attacks for character with id 5, 1748108474162
Read all attacks for character with id 10, 1748108474163
Read all attacks for character with id 11, 1748108474167
Read all attacks for character with id 12, 1748108474170
Read all attacks for character with id 13, 1748108474171
Read all attacks for character with id 22, 1748108474174
Read all attacks for character with id 23, 1748108474175
Read all attacks for character with id 24, 1748108474176
Read all characters from database, 1748108474176
Read all attacks for character with id 4, 1748108508308
Read character with id 4, 1748108508308
Read skill with id: 3, 1748108508310
Read skill with id: 4, 1748108508312
Read all skills for character with id 4, 1748108508312
Read all attacks for character with id 5, 1748108508313
Read character with id 5, 1748108508314
Read skill with id: 1, 1748108508316
Read skill with id: 2, 1748108508318
Read skill with id: 5, 1748108508320
Read all skills for character with id 5, 1748108508320
Read all attacks for character with id 24, 1748108508321
Read character with id 24, 1748108508322
Read skill with id: 6, 1748108508323
Read skill with id: 7, 1748108508325
Read all skills for character with id 24, 1748108508325
Read all playables from database, 1748108508325
Read all attacks for character with id 4, 1748108529086
Read all attacks for character with id 5, 1748108529087
Read all attacks for character with id 10, 1748108529088
Read all attacks for character with id 11, 1748108529090
Read all attacks for character with id 12, 1748108529092
Read all attacks for character with id 13, 1748108529093
Read all attacks for character with id 22, 1748108529095
Read all attacks for character with id 23, 1748108529096
Read all attacks for character with id 24, 1748108529097
Read all characters from database, 1748108529097
Read all attacks for character with id 4, 1748108538464
Read character with id 4, 1748108538464
Read skill with id: 3, 1748108538466
Read skill with id: 4, 1748108538467
Read all skills for character with id 4, 1748108538467
Read all attacks for character with id 5, 1748108538468
Read character with id 5, 1748108538469
Read skill with id: 1, 1748108538470
Read skill with id: 2, 1748108538472
Read skill with id: 5, 1748108538473
Read all skills for character with id 5, 1748108538474
Read all attacks for character with id 24, 1748108538475
Read character with id 24, 1748108538475
Read skill with id: 6, 1748108538476
Read skill with id: 7, 1748108538478
Read all skills for character with id 24, 1748108538478
Read all playables from database, 1748108538478
Read all attacks for character with id 4, 1748108551249
Read character with id 4, 1748108551250
Read skill with id: 3, 1748108551251
Read skill with id: 4, 1748108551253
Read all skills for character with id 4, 1748108551253
Read all attacks for character with id 5, 1748108551254
Read character with id 5, 1748108551254
Read skill with id: 1, 1748108551256
Read skill with id: 2, 1748108551257
Read skill with id: 5, 1748108551259
Read all skills for character with id 5, 1748108551259
Read all attacks for character with id 24, 1748108551260
Read character with id 24, 1748108551260
Read skill with id: 6, 1748108551262
Read skill with id: 7, 1748108551263
Read all skills for character with id 24, 1748108551263
Read all playables from database, 1748108551263
Read all skills from the database, 1748108552051
Added skill with id 4 for character with id 4, 1748108559919
Read all attacks for character with id 4, 1748108561385
Read character with id 4, 1748108561386
Read skill with id: 3, 1748108561387
Read skill with id: 4, 1748108561389
Read all skills for character with id 4, 1748108561389
Read all attacks for character with id 5, 1748108561390
Read character with id 5, 1748108561390
Read skill with id: 1, 1748108561392
Read skill with id: 2, 1748108561393
Read skill with id: 5, 1748108561394
Read all skills for character with id 5, 1748108561395
Read all attacks for character with id 24, 1748108561396
Read character with id 24, 1748108561396
Read skill with id: 6, 1748108561397
Read skill with id: 7, 1748108561398
Read all skills for character with id 24, 1748108561398
Read all playables from database, 1748108561399
Read all attacks for character with id 4, 1748108570775
Read character with id 4, 1748108570775
Read skill with id: 3, 1748108570776
Read skill with id: 4, 1748108570778
Read all skills for character with id 4, 1748108570778
Read all attacks for character with id 5, 1748108570779
Read character with id 5, 1748108570780
Read skill with id: 1, 1748108570781
Read skill with id: 2, 1748108570783
Read skill with id: 5, 1748108570784
Read all skills for character with id 5, 1748108570785
Read all attacks for character with id 24, 1748108570786
Read character with id 24, 1748108570786
Read skill with id: 6, 1748108570787
Read skill with id: 7, 1748108570788
Read all skills for character with id 24, 1748108570788
Read all playables from database, 1748108570788
Read all skills from the database, 1748108572370
Added skill with id 6 for character with id 4, 1748108575785
Read all attacks for character with id 4, 1748108579570
Read character with id 4, 1748108579571
Read skill with id: 3, 1748108579572
Read skill with id: 4, 1748108579573
Read skill with id: 6, 1748108579574
Read all skills for character with id 4, 1748108579574
Read all attacks for character with id 5, 1748108579575
Read character with id 5, 1748108579576
Read skill with id: 1, 1748108579577
Read skill with id: 2, 1748108579579
Read skill with id: 5, 1748108579580
Read all skills for character with id 5, 1748108579580
Read all attacks for character with id 24, 1748108579581
Read character with id 24, 1748108579581
Read skill with id: 6, 1748108579583
Read skill with id: 7, 1748108579584
Read all skills for character with id 24, 1748108579584
Read all playables from database, 1748108579585
Read all attacks for character with id 4, 1748108599277
Read character with id 4, 1748108599277
Read skill with id: 3, 1748108599279
Read skill with id: 4, 1748108599281
Read skill with id: 6, 1748108599282
Read all skills for character with id 4, 1748108599282
Read all attacks for character with id 5, 1748108599283
Read character with id 5, 1748108599283
Read skill with id: 1, 1748108599285
Read skill with id: 2, 1748108599286
Read skill with id: 5, 1748108599287
Read all skills for character with id 5, 1748108599287
Read all attacks for character with id 24, 1748108599288
Read character with id 24, 1748108599288
Read skill with id: 6, 1748108599289
Read skill with id: 7, 1748108599290
Read all skills for character with id 24, 1748108599290
Read all playables from database, 1748108599290
Read all skills from the database, 1748108600734
Removed skill with id: 6 from playable character with id: 4, 1748108605414
Read all attacks for character with id 4, 1748118117159
Read character with id 4, 1748118117160
Read skill with id: 3, 1748118117168
Read skill with id: 4, 1748118117171
Read all skills for character with id 4, 1748118117172
Read all attacks for character with id 5, 1748118117174
Read character with id 5, 1748118117174
Read skill with id: 1, 1748118117176
Read skill with id: 2, 1748118117178
Read skill with id: 5, 1748118117181
Read all skills for character with id 5, 1748118117181
Read all attacks for character with id 24, 1748118117183
Read character with id 24, 1748118117183
Read skill with id: 6, 1748118117185
Read skill with id: 7, 1748118117187
Read all skills for character with id 24, 1748118117187
Read all playables from database, 1748118117187
Read playable character with id 5, 1748118117187
Read all attacks for character with id 4, 1748118117191
Read character with id 4, 1748118117191
Read skill with id: 3, 1748118117193
Read skill with id: 4, 1748118117195
Read all skills for character with id 4, 1748118117196
Read all attacks for character with id 5, 1748118117197
Read character with id 5, 1748118117198
Read skill with id: 1, 1748118117200
Read skill with id: 2, 1748118117202
Read skill with id: 5, 1748118117204
Read all skills for character with id 5, 1748118117204
Read all attacks for character with id 24, 1748118117205
Read character with id 24, 1748118117206
Read skill with id: 6, 1748118117207
Read skill with id: 7, 1748118117209
Read all skills for character with id 24, 1748118117209
Read all playables from database, 1748118117210
Read playable character with id 24, 1748118117210
Read all users from the database, , 1748118117210
Read all attacks for character with id 4, 1748118140531
Read all attacks for character with id 5, 1748118140537
Read all attacks for character with id 10, 1748118140539
Read all attacks for character with id 11, 1748118140544
Read all attacks for character with id 12, 1748118140548
Read all attacks for character with id 13, 1748118140550
Read all attacks for character with id 22, 1748118140553
Read all attacks for character with id 23, 1748118140554
Read all attacks for character with id 24, 1748118140555
Read all characters from database, 1748118140555
Read all attacks for character with id 4, 1748118158390
Read character with id 4, 1748118158391
Read skill with id: 3, 1748118158397
Read skill with id: 4, 1748118158399
Read all skills for character with id 4, 1748118158399
Read all attacks for character with id 5, 1748118158400
Read character with id 5, 1748118158401
Read skill with id: 1, 1748118158403
Read skill with id: 2, 1748118158405
Read skill with id: 5, 1748118158407
Read all skills for character with id 5, 1748118158407
Read all attacks for character with id 24, 1748118158409
Read character with id 24, 1748118158409
Read skill with id: 6, 1748118158411
Read skill with id: 7, 1748118158412
Read all skills for character with id 24, 1748118158412
Read all playables from database, 1748118158412
Read all attacks for character with id 4, 1748118271203
Read character with id 4, 1748118271204
Read skill with id: 3, 1748118271211
Read skill with id: 4, 1748118271215
Read all skills for character with id 4, 1748118271215
Read all attacks for character with id 5, 1748118271217
Read character with id 5, 1748118271217
Read skill with id: 1, 1748118271220
Read skill with id: 2, 1748118271222
Read skill with id: 5, 1748118271224
Read all skills for character with id 5, 1748118271225
Read all attacks for character with id 24, 1748118271226
Read character with id 24, 1748118271227
Read skill with id: 6, 1748118271229
Read skill with id: 7, 1748118271231
Read all skills for character with id 24, 1748118271231
Read all playables from database, 1748118271231
Read all attacks for character with id 4, 1748118277524
Read all attacks for character with id 5, 1748118277526
Read all attacks for character with id 10, 1748118277527
Read all attacks for character with id 11, 1748118277531
Read all attacks for character with id 12, 1748118277533
Read all attacks for character with id 13, 1748118277535
Read all attacks for character with id 22, 1748118277537
Read all attacks for character with id 23, 1748118277539
Read all attacks for character with id 24, 1748118277540
Read all characters from database, 1748118277540
Read all attacks for character with id 4, 1748118341312
Read all attacks for character with id 5, 1748118341314
Read all attacks for character with id 10, 1748118341315
Read all attacks for character with id 11, 1748118341321
Read all attacks for character with id 12, 1748118341325
Read all attacks for character with id 13, 1748118341326
Read all attacks for character with id 22, 1748118341329
Read all attacks for character with id 23, 1748118341330
Read all attacks for character with id 24, 1748118341332
Read all characters from database, 1748118341332
Read all attacks for character with id 4, 1748118350337
Read character with id 4, 1748118350338
Read skill with id: 3, 1748118350345
Read skill with id: 4, 1748118350347
Read all skills for character with id 4, 1748118350348
Read all attacks for character with id 5, 1748118350349
Read character with id 5, 1748118350349
Read skill with id: 1, 1748118350352
Read skill with id: 2, 1748118350354
Read skill with id: 5, 1748118350356
Read all skills for character with id 5, 1748118350356
Read all attacks for character with id 24, 1748118350357
Read character with id 24, 1748118350358
Read skill with id: 6, 1748118350360
Read skill with id: 7, 1748118350361
Read all skills for character with id 24, 1748118350362
Read all playables from database, 1748118350362
Read all attacks for character with id 4, 1748118597003
Read all attacks for character with id 5, 1748118597005
Read all attacks for character with id 10, 1748118597006
Read all attacks for character with id 11, 1748118597011
Read all attacks for character with id 12, 1748118597014
Read all attacks for character with id 13, 1748118597016
Read all attacks for character with id 22, 1748118597019
Read all attacks for character with id 23, 1748118597020
Read all attacks for character with id 24, 1748118597021
Read all characters from database, 1748118597021
Added character with id 25, 1748118597027
Removed all skills for character with id 25, 1748118597028
Added playable character with id 25, 1748118597028
Read all attacks for character with id 4, 1748118598409
Read character with id 4, 1748118598409
Read skill with id: 3, 1748118598415
Read skill with id: 4, 1748118598417
Read all skills for character with id 4, 1748118598418
Read all attacks for character with id 5, 1748118598419
Read character with id 5, 1748118598419
Read skill with id: 1, 1748118598421
Read skill with id: 2, 1748118598423
Read skill with id: 5, 1748118598425
Read all skills for character with id 5, 1748118598425
Read all attacks for character with id 24, 1748118598427
Read character with id 24, 1748118598427
Read skill with id: 6, 1748118598429
Read skill with id: 7, 1748118598431
Read all skills for character with id 24, 1748118598431
Read all attacks for character with id 25, 1748118598432
Read character with id 25, 1748118598432
Read all skills for character with id 25, 1748118598433
Read all playables from database, 1748118598433
Read all attacks for character with id 4, 1748118938958
Read character with id 4, 1748118938959
Read skill with id: 3, 1748118938966
Read skill with id: 4, 1748118938969
Read all skills for character with id 4, 1748118938969
Read all attacks for character with id 5, 1748118938971
Read character with id 5, 1748118938971
Read skill with id: 1, 1748118938974
Read skill with id: 2, 1748118938977
Read skill with id: 5, 1748118938979
Read all skills for character with id 5, 1748118938979
Read all attacks for character with id 24, 1748118938981
Read character with id 24, 1748118938981
Read skill with id: 6, 1748118938983
Read skill with id: 7, 1748118938985
Read all skills for character with id 24, 1748118938985
Read all attacks for character with id 25, 1748118938986
Read character with id 25, 1748118938986
Read all skills for character with id 25, 1748118938987
Read all playables from database, 1748118938987
Read all skills from the database, 1748118948930
Added skill with id 3 for character with id 4, 1748118971820
Read all attacks for character with id 4, 1748118973536
Read character with id 4, 1748118973536
Read skill with id: 3, 1748118973538
Read skill with id: 4, 1748118973540
Read all skills for character with id 4, 1748118973540
Read all attacks for character with id 5, 1748118973541
Read character with id 5, 1748118973542
Read skill with id: 1, 1748118973544
Read skill with id: 2, 1748118973546
Read skill with id: 5, 1748118973547
Read all skills for character with id 5, 1748118973547
Read all attacks for character with id 24, 1748118973548
Read character with id 24, 1748118973549
Read skill with id: 6, 1748118973550
Read skill with id: 7, 1748118973552
Read all skills for character with id 24, 1748118973552
Read all attacks for character with id 25, 1748118973553
Read character with id 25, 1748118973553
Read all skills for character with id 25, 1748118973554
Read all playables from database, 1748118973554
Read all attacks for character with id 4, 1748118984850
Read character with id 4, 1748118984850
Read skill with id: 3, 1748118984852
Read skill with id: 4, 1748118984854
Read all skills for character with id 4, 1748118984854
Read all attacks for character with id 5, 1748118984855
Read character with id 5, 1748118984855
Read skill with id: 1, 1748118984857
Read skill with id: 2, 1748118984859
Read skill with id: 5, 1748118984860
Read all skills for character with id 5, 1748118984861
Read all attacks for character with id 24, 1748118984862
Read character with id 24, 1748118984862
Read skill with id: 6, 1748118984863
Read skill with id: 7, 1748118984864
Read all skills for character with id 24, 1748118984865
Read all attacks for character with id 25, 1748118984866
Read character with id 25, 1748118984866
Read all skills for character with id 25, 1748118984866
Read all playables from database, 1748118984866
Read all skills from the database, 1748118988771
Removed skill with id: 1 from playable character with id: 25, 1748118990515
Read all attacks for character with id 4, 1748119329093
Read character with id 4, 1748119329096
Read skill with id: 3, 1748119329105
Read skill with id: 4, 1748119329108
Read all skills for character with id 4, 1748119329109
Read all attacks for character with id 5, 1748119329111
Read character with id 5, 1748119329111
Read skill with id: 1, 1748119329114
Read skill with id: 2, 1748119329116
Read skill with id: 5, 1748119329119
Read all skills for character with id 5, 1748119329119
Read all attacks for character with id 24, 1748119329120
Read character with id 24, 1748119329120
Read skill with id: 6, 1748119329122
Read skill with id: 7, 1748119329124
Read all skills for character with id 24, 1748119329124
Read all attacks for character with id 25, 1748119329125
Read character with id 25, 1748119329126
Read all skills for character with id 25, 1748119329126
Read all playables from database, 1748119329126
Read all skills from the database, 1748119330574
Read all attacks for character with id 4, 1748119370066
Read character with id 4, 1748119370066
Read skill with id: 3, 1748119370074
Read skill with id: 4, 1748119370077
Read all skills for character with id 4, 1748119370077
Read all attacks for character with id 5, 1748119370079
Read character with id 5, 1748119370079
Read skill with id: 1, 1748119370083
Read skill with id: 2, 1748119370085
Read skill with id: 5, 1748119370087
Read all skills for character with id 5, 1748119370087
Read all attacks for character with id 24, 1748119370089
Read character with id 24, 1748119370089
Read skill with id: 6, 1748119370091
Read skill with id: 7, 1748119370093
Read all skills for character with id 24, 1748119370093
Read all attacks for character with id 25, 1748119370095
Read character with id 25, 1748119370095
Read all skills for character with id 25, 1748119370095
Read all playables from database, 1748119370096
Read all skills from the database, 1748119370682
Read all attacks for character with id 4, 1748119457585
Read character with id 4, 1748119457586
Read skill with id: 3, 1748119457593
Read skill with id: 4, 1748119457596
Read all skills for character with id 4, 1748119457597
Read all attacks for character with id 5, 1748119457599
Read character with id 5, 1748119457599
Read skill with id: 1, 1748119457602
Read skill with id: 2, 1748119457604
Read skill with id: 5, 1748119457606
Read all skills for character with id 5, 1748119457606
Read all attacks for character with id 24, 1748119457608
Read character with id 24, 1748119457608
Read skill with id: 6, 1748119457610
Read skill with id: 7, 1748119457612
Read all skills for character with id 24, 1748119457612
Read all attacks for character with id 25, 1748119457613
Read character with id 25, 1748119457614
Read all skills for character with id 25, 1748119457614
Read all playables from database, 1748119457614
Read all skills from the database, 1748119458087
Read all skills from the database, 1748119610740
Read all attacks for character with id 4, 1748119610751
Read character with id 4, 1748119610752
Read skill with id: 3, 1748119610762
Read skill with id: 4, 1748119610764
Read all skills for character with id 4, 1748119610765
Read all attacks for character with id 5, 1748119610768
Read character with id 5, 1748119610768
Read skill with id: 1, 1748119610771
Read skill with id: 2, 1748119610774
Read skill with id: 5, 1748119610778
Read all skills for character with id 5, 1748119610778
Read all attacks for character with id 24, 1748119610781
Read character with id 24, 1748119610781
Read skill with id: 6, 1748119610785
Read skill with id: 7, 1748119610788
Read all skills for character with id 24, 1748119610788
Read all attacks for character with id 25, 1748119610791
Read character with id 25, 1748119610791
Read all skills for character with id 25, 1748119610792
Read all playables from database, 1748119610793
Read playable character with id 4, 1748119610793
Read all skills from the database, 1748119617014
Read all attacks for character with id 4, 1748119617025
Read character with id 4, 1748119617025
Read skill with id: 3, 1748119617030
Read skill with id: 4, 1748119617034
Read all skills for character with id 4, 1748119617035
Read all attacks for character with id 5, 1748119617038
Read character with id 5, 1748119617038
Read skill with id: 1, 1748119617043
Read skill with id: 2, 1748119617048
Read skill with id: 5, 1748119617052
Read all skills for character with id 5, 1748119617052
Read all attacks for character with id 24, 1748119617056
Read character with id 24, 1748119617056
Read skill with id: 6, 1748119617060
Read skill with id: 7, 1748119617063
Read all skills for character with id 24, 1748119617064
Read all attacks for character with id 25, 1748119617067
Read character with id 25, 1748119617067
Read all skills for character with id 25, 1748119617068
Read all playables from database, 1748119617068
Read playable character with id 4, 1748119617069
Read all skills from the database, 1748119641967
Read all attacks for character with id 4, 1748119641977
Read character with id 4, 1748119641978
Read skill with id: 3, 1748119641982
Read skill with id: 4, 1748119641986
Read all skills for character with id 4, 1748119641986
Read all attacks for character with id 5, 1748119641990
Read character with id 5, 1748119641990
Read skill with id: 1, 1748119641994
Read skill with id: 2, 1748119641998
Read skill with id: 5, 1748119642002
Read all skills for character with id 5, 1748119642002
Read all attacks for character with id 24, 1748119642005
Read character with id 24, 1748119642005
Read skill with id: 6, 1748119642009
Read skill with id: 7, 1748119642011
Read all skills for character with id 24, 1748119642012
Read all attacks for character with id 25, 1748119642014
Read character with id 25, 1748119642015
Read all skills for character with id 25, 1748119642016
Read all playables from database, 1748119642016
Read playable character with id 4, 1748119642017
Read all skills from the database, 1748119652550
Read all attacks for character with id 4, 1748119652561
Read character with id 4, 1748119652561
Read skill with id: 3, 1748119652566
Read skill with id: 4, 1748119652571
Read all skills for character with id 4, 1748119652571
Read all attacks for character with id 5, 1748119652574
Read character with id 5, 1748119652575
Read skill with id: 1, 1748119652581
Read skill with id: 2, 1748119652585
Read skill with id: 5, 1748119652589
Read all skills for character with id 5, 1748119652589
Read all attacks for character with id 24, 1748119652592
Read character with id 24, 1748119652592
Read skill with id: 6, 1748119652596
Read skill with id: 7, 1748119652599
Read all skills for character with id 24, 1748119652600
Read all attacks for character with id 25, 1748119652603
Read character with id 25, 1748119652603
Read all skills for character with id 25, 1748119652605
Read all playables from database, 1748119652605
Read playable character with id 4, 1748119652606
Read all skills from the database, 1748119670090
Read all attacks for character with id 4, 1748119670101
Read character with id 4, 1748119670101
Read skill with id: 3, 1748119670107
Read skill with id: 4, 1748119670111
Read all skills for character with id 4, 1748119670112
Read all attacks for character with id 5, 1748119670114
Read character with id 5, 1748119670115
Read skill with id: 1, 1748119670118
Read skill with id: 2, 1748119670124
Read skill with id: 5, 1748119670128
Read all skills for character with id 5, 1748119670128
Read all attacks for character with id 24, 1748119670131
Read character with id 24, 1748119670131
Read skill with id: 6, 1748119670136
Read skill with id: 7, 1748119670140
Read all skills for character with id 24, 1748119670140
Read all attacks for character with id 25, 1748119670144
Read character with id 25, 1748119670144
Read all skills for character with id 25, 1748119670146
Read all playables from database, 1748119670146
Read playable character with id 4, 1748119670146
Read all skills from the database, 1748119703720
Read all attacks for character with id 4, 1748119703732
Read character with id 4, 1748119703732
Read skill with id: 3, 1748119703738
Read skill with id: 4, 1748119703742
Read all skills for character with id 4, 1748119703742
Read all attacks for character with id 5, 1748119703745
Read character with id 5, 1748119703745
Read skill with id: 1, 1748119703749
Read skill with id: 2, 1748119703754
Read skill with id: 5, 1748119703759
Read all skills for character with id 5, 1748119703759
Read all attacks for character with id 24, 1748119703762
Read character with id 24, 1748119703763
Read skill with id: 6, 1748119703767
Read skill with id: 7, 1748119703770
Read all skills for character with id 24, 1748119703770
Read all attacks for character with id 25, 1748119703774
Read character with id 25, 1748119703774
Read all skills for character with id 25, 1748119703775
Read all playables from database, 1748119703776
Read playable character with id 4, 1748119703776
Read all attacks for character with id 4, 1748119729163
Read character with id 4, 1748119729164
Read skill with id: 3, 1748119729171
Read skill with id: 4, 1748119729174
Read all skills for character with id 4, 1748119729174
Read all attacks for character with id 5, 1748119729176
Read character with id 5, 1748119729176
Read skill with id: 1, 1748119729180
Read skill with id: 2, 1748119729182
Read skill with id: 5, 1748119729184
Read all skills for character with id 5, 1748119729185
Read all attacks for character with id 24, 1748119729186
Read character with id 24, 1748119729187
Read skill with id: 6, 1748119729189
Read skill with id: 7, 1748119729191
Read all skills for character with id 24, 1748119729191
Read all attacks for character with id 25, 1748119729193
Read character with id 25, 1748119729193
Read all skills for character with id 25, 1748119729194
Read all playables from database, 1748119729194
Read all skills from the database, 1748119730331
Added skill with id 1 for character with id 4, 1748119741862
Read all attacks for character with id 4, 1748119743676
Read character with id 4, 1748119743676
Read skill with id: 1, 1748119743678
Read skill with id: 3, 1748119743680
Read skill with id: 4, 1748119743681
Read all skills for character with id 4, 1748119743681
Read all attacks for character with id 5, 1748119743683
Read character with id 5, 1748119743683
Read skill with id: 1, 1748119743685
Read skill with id: 2, 1748119743686
Read skill with id: 5, 1748119743688
Read all skills for character with id 5, 1748119743688
Read all attacks for character with id 24, 1748119743690
Read character with id 24, 1748119743690
Read skill with id: 6, 1748119743691
Read skill with id: 7, 1748119743693
Read all skills for character with id 24, 1748119743693
Read all attacks for character with id 25, 1748119743694
Read character with id 25, 1748119743694
Read all skills for character with id 25, 1748119743695
Read all playables from database, 1748119743695
Read all skills from the database, 1748119745628
Added skill with id 1 for character with id 25, 1748119746727
Read all attacks for character with id 4, 1748119750359
Read character with id 4, 1748119750359
Read skill with id: 1, 1748119750361
Read skill with id: 3, 1748119750362
Read skill with id: 4, 1748119750363
Read all skills for character with id 4, 1748119750364
Read all attacks for character with id 5, 1748119750365
Read character with id 5, 1748119750365
Read skill with id: 1, 1748119750367
Read skill with id: 2, 1748119750368
Read skill with id: 5, 1748119750369
Read all skills for character with id 5, 1748119750370
Read all attacks for character with id 24, 1748119750371
Read character with id 24, 1748119750371
Read skill with id: 6, 1748119750372
Read skill with id: 7, 1748119750373
Read all skills for character with id 24, 1748119750374
Read all attacks for character with id 25, 1748119750375
Read character with id 25, 1748119750375
Read skill with id: 1, 1748119750376
Read all skills for character with id 25, 1748119750377
Read all playables from database, 1748119750377
Read all skills from the database, 1748119752254
Added skill with id 7 for character with id 25, 1748119754799
Read all attacks for character with id 4, 1748119755976
Read character with id 4, 1748119755976
Read skill with id: 1, 1748119755978
Read skill with id: 3, 1748119755979
Read skill with id: 4, 1748119755980
Read all skills for character with id 4, 1748119755980
Read all attacks for character with id 5, 1748119755981
Read character with id 5, 1748119755981
Read skill with id: 1, 1748119755983
Read skill with id: 2, 1748119755984
Read skill with id: 5, 1748119755985
Read all skills for character with id 5, 1748119755985
Read all attacks for character with id 24, 1748119755986
Read character with id 24, 1748119755987
Read skill with id: 6, 1748119755988
Read skill with id: 7, 1748119755989
Read all skills for character with id 24, 1748119755989
Read all attacks for character with id 25, 1748119755990
Read character with id 25, 1748119755990
Read skill with id: 1, 1748119755992
Read skill with id: 7, 1748119755993
Read all skills for character with id 25, 1748119755993
Read all playables from database, 1748119755993
Read all skills from the database, 1748119757152
Added skill with id 6 for character with id 25, 1748119759404
Read all attacks for character with id 4, 1748119762592
Read character with id 4, 1748119762592
Read skill with id: 1, 1748119762594
Read skill with id: 3, 1748119762595
Read skill with id: 4, 1748119762596
Read all skills for character with id 4, 1748119762596
Read all attacks for character with id 5, 1748119762597
Read character with id 5, 1748119762597
Read skill with id: 1, 1748119762599
Read skill with id: 2, 1748119762600
Read skill with id: 5, 1748119762601
Read all skills for character with id 5, 1748119762601
Read all attacks for character with id 24, 1748119762602
Read character with id 24, 1748119762602
Read skill with id: 6, 1748119762604
Read skill with id: 7, 1748119762605
Read all skills for character with id 24, 1748119762605
Read all attacks for character with id 25, 1748119762606
Read character with id 25, 1748119762606
Read skill with id: 1, 1748119762608
Read skill with id: 6, 1748119762608
Read skill with id: 7, 1748119762609
Read all skills for character with id 25, 1748119762610
Read all playables from database, 1748119762610
Deleted playable character with id: 25, 1748119763744
Read all attacks for character with id 4, 1748119774568
Read character with id 4, 1748119774568
Read skill with id: 1, 1748119774570
Read skill with id: 3, 1748119774571
Read skill with id: 4, 1748119774572
Read all skills for character with id 4, 1748119774572
Read all attacks for character with id 5, 1748119774573
Read character with id 5, 1748119774574
Read skill with id: 1, 1748119774575
Read skill with id: 2, 1748119774576
Read skill with id: 5, 1748119774577
Read all skills for character with id 5, 1748119774578
Read all attacks for character with id 24, 1748119774578
Read character with id 24, 1748119774579
Read skill with id: 6, 1748119774580
Read skill with id: 7, 1748119774581
Read all skills for character with id 24, 1748119774581
Read all playables from database, 1748119774581
Removed skill with id: 1 from playable character with id: 4, 1748119781562
